Date,Close,High,Low,Open,Volume,Daily Return,Log Return,SMA_50,SMA_200,EMA_50,Volatility_30,RSI_14,symbol_income,reportedCurrency_income,cik_income,fillingDate_income,acceptedDate_income,calendarYear_income,period_income,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link_income,finalLink_income,symbol_balance,reportedCurrency_balance,cik_balance,fillingDate_balance,acceptedDate_balance,calendarYear_balance,period_balance,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link_balance,finalLink_balance,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome_cashflow,depreciationAndAmortization_cashflow,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cashflow,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,10Y Treasury Yield,5Y Treasury Yield,2Y Treasury Yield,30Y Treasury Yield,CPI,BAA Corporate Bond Spread,High Yield Bond Index,repurchaseOfStock,capital_calls,distributions
2021-12-08,120.75383758544922,122.03864492723528,119.42442984469216,119.84377706358859,7133300,-0.028637000231986343,-0.0290550393903054,119.33018035888672,93.99875036239624,120.89687404786524,0.02533837831747673,39.74730810074768,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.52,1.27,0.68,1.87,280.806,1.79,3.21,0,2385576000,0
2021-12-09,119.54934692382812,121.69960088232686,119.48688457927167,120.78060934303953,3896000,-0.009974760932701221,-0.01002484217109562,119.61569396972656,94.29827199935913,120.84402984692261,0.024326427931649984,36.34235958872387,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.49,1.26,0.7,1.87,280.806,1.81,3.25,0,2385576000,0
2021-12-10,119.37982177734375,121.4587096472087,118.06824868513588,120.95906534813639,2351900,-0.001418034902293419,-0.0014190412652698718,119.94349578857423,94.59337139129639,120.7866099226254,0.023995949610763394,36.512981057513585,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.48,1.25,0.67,1.88,280.806,1.83,3.29,0,2385576000,0
2021-12-13,115.09713745117188,120.61108680351009,114.84731529623471,119.79917160710752,4793000,-0.035874440608225644,-0.03653374452145279,120.19608993530274,94.86051822662354,120.56349335511743,0.02482952532737724,34.48895541384147,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.42,1.21,0.66,1.81,280.806,1.82,3.33,0,2385576000,0
2021-12-14,113.05393981933594,115.7127759223304,110.02929464725761,113.31268613997733,7265800,-0.017751941334794075,-0.01791139696170231,120.4928042602539,95.1208057975769,120.26900105959659,0.02498554697603073,31.475292766277093,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.44,1.23,0.67,1.82,280.806,1.82,3.35,0,2385576000,0
2021-12-15,114.08892059326172,114.65102042180104,110.52001723382821,113.84801580449991,4182500,0.009154751931509164,0.009113101198476607,120.74187683105468,95.38788116455078,120.02664496287758,0.02335944895134267,29.3173230790987,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.47,1.26,0.69,1.86,280.806,1.83,3.33,0,2385576000,0
2021-12-16,110.57353973388672,116.73881625291278,108.98537895551033,115.98934987499501,4320200,-0.030812640185348794,-0.03129733199991431,120.93728439331055,95.6483217048645,119.65593495389754,0.023825846496861567,29.606045831815038,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.44,1.19,0.64,1.87,280.806,1.87,3.32,0,2385576000,0
2021-12-17,109.98466491699219,110.82335929806351,106.76373623056648,108.85154121262627,4565900,-0.005325639554560335,-0.005339871324231998,121.0959504699707,95.91043889999389,119.2766694622542,0.023806924108134942,21.114336296568922,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.41,1.18,0.66,1.82,280.806,1.87,3.36,0,2385576000,0
2021-12-20,106.81727600097656,107.56674242053384,104.39042068730826,105.57708265875006,5599800,-0.028798459479838612,-0.029221272475359165,121.17090789794922,96.15013639450073,118.78806579710607,0.02415396076790709,23.139637878003143,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.43,1.17,0.65,1.85,280.806,1.89,3.41,0,2385576000,0
2021-12-21,110.11849975585938,110.15418960249754,107.31691146261467,108.13775751386575,3582200,0.030905335526929534,0.03043738270767148,121.34535217285156,96.39840595245361,118.4480828150964,0.025053164406039462,32.36673656504735,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.48,1.24,0.7,1.89,280.806,1.88,3.25,0,2385576000,0
2021-12-22,116.44437408447266,116.86372126298201,110.18987667399773,110.18987667399773,5404500,0.05744606349194914,0.05585662684743943,121.62152709960938,96.67215816497803,118.36950600213076,0.026765014816394074,37.765075566500116,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,5233168000,2588758000,2644410000,0.505317238,0.4042795384375391,724646000,0,724646000,1891002000,2615648000,2615648000,125231000,166162000,3752041000,945768000,0.2813649399,1401377000,0.2677875046,-991122000,2617520000,0.5001788592,356014000,2261506000,0.432148557,3.24,3.24,696933548,697258296,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,1999484000,0,1999484000,4087673000,6152129000,0,6087157000,758750000,1901485000,347955000,2249440000,15743164000,1242576000,-1242576000,18751354000,1430741000,26269252000,717104000,0,0,548349000,-1265453000,717104000,0,11678743000,528897000,0,6342305000,4619334000,0,11678743000,15831000,7000,335762000,-15831000,6332105000,6652043000,14590509000,26269252000,7938466000,26269252000,15743164000,6342305000,4342821000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,BX,USD,0001393818,2021-02-26,2021-02-26 16:06:18,2020,FY,2261506000,71053000,-715587000,438341000,-1641707000,70053000,0,119906000,-1831666000,1245093000,1935945000,-111650000,-55170000,-7284101000,9242426000,-1958325000,-166820000,886747000,0,-504912000,-2385576000,-240295000,-2244036000,15716000,-459195000,2064456000,2523651000,1935945000,-111650000,1824295000,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/0001193125-21-060361-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312521060361/d105584d10k.htm,1.46,1.23,0.68,1.86,280.806,1.86,3.21,0,2385576000,0
