Date,index,Volatility_30,cash_and_cash_equivalents,net_debt,total_assets,total_liabilities_net_minority_interest,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_flow,investments_in_property_plant_and_equipment,purchase_of_investment,sale_of_investment,10Y Treasury Yield,CPI,BAA Corporate Bond Spread,net_investment,capital_call,capital_call_rolling,distribution,distribution_rolling
1970-01-01 00:24:40,2024-01-20 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:41,2024-01-21 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:42,2024-01-22 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:43,2024-01-23 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:44,2024-01-24 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:45,2024-01-25 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:46,2024-01-26 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:47,2024-01-27 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:48,2024-01-28 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:49,2024-01-29 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:50,2024-01-30 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:51,2024-01-31 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:52,2024-02-01 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:53,2024-02-02 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:54,2024-02-03 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:55,2024-02-04 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:56,2024-02-05 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:57,2024-02-06 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:58,2024-02-07 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:24:59,2024-02-08 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:00,2024-02-09 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:01,2024-02-10 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:02,2024-02-11 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:03,2024-02-12 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:04,2024-02-13 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:05,2024-02-14 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:06,2024-02-15 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:07,2024-02-16 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:08,2024-02-17 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:09,2024-02-18 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:10,2024-02-19 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:11,2024-02-20 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:12,2024-02-21 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:13,2024-02-22 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:14,2024-02-23 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:15,2024-02-24 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:16,2024-02-25 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:17,2024-02-26 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:18,2024-02-27 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:19,2024-02-28 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:20,2024-02-29 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:21,2024-03-01 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:22,2024-03-02 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:23,2024-03-03 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:24,2024-03-04 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:25,2024-03-05 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:26,2024-03-06 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:27,2024-03-07 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:28,2024-03-08 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:29,2024-03-09 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:30,2024-03-10 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:31,2024-03-11 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:32,2024-03-12 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:33,2024-03-13 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:34,2024-03-14 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:35,2024-03-15 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:36,2024-03-16 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:37,2024-03-17 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:38,2024-03-18 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:39,2024-03-19 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:40,2024-03-20 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:41,2024-03-21 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:42,2024-03-22 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:43,2024-03-23 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:44,2024-03-24 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:45,2024-03-25 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:46,2024-03-26 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:47,2024-03-27 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:48,2024-03-28 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:49,2024-03-29 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:50,2024-03-30 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:51,2024-03-31 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:52,2024-04-01 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:53,2024-04-02 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:54,2024-04-03 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:55,2024-04-04 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:56,2024-04-05 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:57,2024-04-06 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:58,2024-04-07 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
1970-01-01 00:25:59,2024-04-08 00:00:00,0.01845560326757135,20348567000.0,28484594000.0,317294194000.0,258915282000.0,-1493812000.0,-3882936000.0,12774088000.0,-1602205000.0,-108393000.0,-29488315000.0,25654308000.0,3.88,309.794,1.61,-55142623000.0,0.0,0.0,0.0,0.0
